2016-05-13,'600435,北方导航,21.73,21.95,21.5,21.68,21.95,-0.22,-1.0023,1.5426,11486795,249096458.0,16181461800.0,16181461800.0
2016-05-12,'600435,北方导航,21.95,22.18,21.2,21.21,21.08,0.87,4.1271,2.4338,18123480,396028785.0,16345287000.0,16345287000.0
2016-05-11,'600435,北方导航,21.08,21.63,20.85,21.53,21.33,-0.25,-1.1721,1.0034,7471625,158557652.0,15697432800.0,15697432800.0
2016-05-10,'600435,北方导航,21.33,21.6,21.17,21.24,21.28,0.05,0.235,1.181,8794346,188275989.0,15883597800.0,15883597800.0
2016-05-09,'600435,北方导航,21.28,22.3,21.09,22.21,22.41,-1.13,-5.0424,2.0494,15261078,329795176.0,15846364800.0,15846364800.0
2016-05-06,'600435,北方导航,22.41,24.24,22.38,24.11,24.18,-1.77,-7.3201,3.2217,23990497,558503564.0,16687830600.0,16687830600.0
2016-05-05,'600435,北方导航,24.18,24.45,23.87,23.98,24.05,0.13,0.5405,2.1689,16150963,391453414.0,18005878800.0,18005878800.0
2016-05-04,'600435,北方导航,24.05,24.5,23.9,24.3,24.49,-0.44,-1.7967,2.6062,19407083,469380257.0,17909073000.0,17909073000.0
2016-05-03,'600435,北方导航,24.49,24.5,23.25,23.48,23.4,1.09,4.6581,3.3312,24806043,595495181.0,18236723400.0,18236723400.0
2016-04-29,'600435,北方导航,23.4,23.8,23.2,23.4,23.47,-0.07,-0.2983,2.1163,15759476,370459479.0,17425044000.0,17425044000.0
2016-04-28,'600435,北方导航,23.47,23.58,22.5,22.87,22.74,0.73,3.2102,2.4594,18314380,422168277.0,17477170200.0,17477170200.0
2016-04-27,'600435,北方导航,22.74,23.14,22.58,23.14,23.18,-0.44,-1.8982,1.6701,12436658,284171052.0,16933568400.0,16933568400.0
2016-04-26,'600435,北方导航,23.18,23.2,22.37,22.4,22.73,0.45,1.9798,1.8639,13879379,316987887.0,17261218800.0,17261218800.0
2016-04-25,'600435,北方导航,22.73,23.28,21.94,22.3,22.19,0.54,2.4335,2.1873,16288316,369960129.0,16926121800.0,16926121800.0
2016-04-22,'600435,北方导航,22.19,22.28,21.64,21.98,21.97,0.22,1.0014,1.2982,9667473,213132415.0,16524005400.0,16524005400.0
2016-04-21,'600435,北方导航,21.97,22.74,21.92,22.57,21.88,0.09,0.4113,2.3259,17320001,387360363.0,16360180200.0,16360180200.0
2016-04-20,'600435,北方导航,21.88,23.68,21.0,23.22,23.14,-1.26,-5.4451,2.806,20895278,469238907.0,16293160800.0,16293160800.0
2016-04-19,'600435,北方导航,23.14,23.36,22.86,23.2,23.02,0.12,0.5213,1.205,8973438,207075999.0,17231432400.0,17231432400.0
2016-04-18,'600435,北方导航,23.02,23.65,22.9,23.65,23.89,-0.87,-3.6417,1.8584,13838859,319709432.0,17142073200.0,17142073200.0
2016-04-15,'600435,北方导航,23.89,24.11,23.58,23.95,23.78,0.11,0.4626,2.0887,15553575,370431553.0,17789927400.0,17789927400.0
2016-04-14,'600435,北方导航,23.78,23.97,23.45,23.85,23.69,0.09,0.3799,1.9953,14858023,351750121.0,17708014800.0,17708014800.0
2016-04-13,'600435,北方导航,23.69,24.25,23.35,23.48,23.09,0.6,2.5985,3.5388,26352174,627187387.0,17640995400.0,17640995400.0
2016-04-12,'600435,北方导航,23.09,23.54,22.7,23.38,23.54,-0.45,-1.9116,1.5332,11417256,263468610.0,17194199400.0,17194199400.0
2016-04-11,'600435,北方导航,23.54,23.59,23.05,23.05,22.9,0.64,2.7948,1.8444,13734419,320747173.0,17529296400.0,17529296400.0
2016-04-08,'600435,北方导航,22.9,23.24,22.4,23.11,23.31,-0.41,-1.7589,1.8303,13629326,312448939.0,17052714000.0,17052714000.0
2016-04-07,'600435,北方导航,23.31,24.45,23.25,24.37,24.27,-0.96,-3.9555,2.5236,18792104,445478126.0,17358024600.0,17358024600.0
2016-04-06,'600435,北方导航,24.27,24.5,23.66,23.82,24.04,0.23,0.9567,3.0742,22892351,551719657.0,18072898200.0,18072898200.0
2016-04-05,'600435,北方导航,24.04,24.1,23.25,23.28,23.27,0.77,3.309,2.5595,19059917,453292710.0,17901626400.0,17901626400.0
2016-04-01,'600435,北方导航,23.27,23.5,22.81,23.5,23.72,-0.45,-1.8971,2.0382,15177985,351112000.0,17328238200.0,17328238200.0
2016-03-31,'600435,北方导航,23.72,24.24,23.66,23.75,23.66,0.06,0.2536,2.9037,21622769,517564338.0,17663335200.0,17663335200.0
2016-03-30,'600435,北方导航,23.66,23.68,22.9,23.02,22.71,0.95,4.1832,2.2071,16435252,382543476.0,17618655600.0,17618655600.0
2016-03-29,'600435,北方导航,22.71,23.5,22.28,23.4,23.53,-0.82,-3.4849,2.3528,17520202,400425463.0,16911228600.0,16911228600.0
2016-03-28,'600435,北方导航,23.53,24.65,23.35,24.33,23.79,-0.26,-1.0929,3.1235,23259255,560322226.0,17521849800.0,17521849800.0
2016-03-25,'600435,北方导航,23.79,23.92,23.32,23.5,23.65,0.14,0.592,2.4398,18168032,430040089.0,17715461400.0,17715461400.0
2016-03-24,'600435,北方导航,23.65,24.86,23.55,24.0,24.15,-0.5,-2.0704,4.1676,31034176,750493101.0,17611209000.0,17611209000.0
2016-03-23,'600435,北方导航,24.15,24.2,23.61,24.02,24.23,-0.08,-0.3302,3.2072,23882795,571260264.0,17983539000.0,17983539000.0
2016-03-22,'600435,北方导航,24.23,25.41,23.6,23.73,24.2,0.03,0.124,6.0305,44906417,1093931560.0,18043111800.0,18043111800.0
2016-03-21,'600435,北方导航,24.2,24.38,23.3,23.71,23.46,0.74,3.1543,7.4096,55176219,1316455021.0,18020772000.0,18020772000.0
2016-03-18,'600435,北方导航,23.46,23.46,21.37,21.45,21.33,2.13,9.9859,6.0525,45070250,1038912763.0,17469723600.0,17469723600.0
2016-03-17,'600435,北方导航,21.33,21.46,20.65,20.75,20.32,1.01,4.9705,2.7786,20691259,436796020.0,15883597800.0,15883597800.0
2016-03-16,'600435,北方导航,20.32,21.2,20.28,21.12,20.84,-0.52,-2.4952,1.3444,10010855,205900552.0,15131491200.0,15131491200.0
2016-03-15,'600435,北方导航,20.84,21.1,20.62,20.9,21.11,-0.27,-1.279,1.6775,12491830,260371460.0,15518714400.0,15518714400.0
2016-03-14,'600435,北方导航,21.11,21.28,20.6,21.0,20.19,0.92,4.5567,2.4584,18306588,384728582.0,15719772600.0,15719772600.0
2016-03-11,'600435,北方导航,20.19,20.26,19.5,19.8,19.88,0.31,1.5594,1.3744,10234335,204598960.0,15034685400.0,15034685400.0
2016-03-10,'600435,北方导航,19.88,20.61,19.81,20.28,20.31,-0.43,-2.1172,1.4518,10810767,217337358.0,14803840800.0,14803840800.0
2016-03-09,'600435,北方导航,20.31,21.26,19.62,19.88,20.33,-0.02,-0.0984,2.5823,19229249,397031214.0,15124044600.0,15124044600.0
2016-03-08,'600435,北方导航,20.33,20.41,19.45,20.29,20.57,-0.24,-1.1667,2.2793,16973199,337384785.0,15138937800.0,15138937800.0
2016-03-07,'600435,北方导航,20.57,20.73,20.09,20.2,19.97,0.6,3.0045,2.0012,14902354,304541744.0,15317656200.0,15317656200.0
2016-03-04,'600435,北方导航,19.97,20.98,19.63,20.52,20.46,-0.49,-2.3949,2.7446,20438185,415735463.0,14870860200.0,14870860200.0
2016-03-03,'600435,北方导航,20.46,20.96,20.32,20.76,20.38,0.08,0.3925,3.0963,23057101,475182841.0,15235743600.0,15235743600.0
2016-03-02,'600435,北方导航,20.38,20.55,19.0,19.1,19.07,1.31,6.8694,2.7011,20114035,396378484.0,15176170800.0,15176170800.0
2016-03-01,'600435,北方导航,19.07,19.29,18.3,18.69,18.61,0.46,2.4718,1.8072,13457606,254501968.0,14200666200.0,14200666200.0
2016-02-29,'600435,北方导航,18.61,20.58,18.52,20.58,20.58,-1.97,-9.5724,2.3744,17680996,335807178.0,13858122600.0,13858122600.0
2016-02-26,'600435,北方导航,20.58,21.75,19.93,21.71,21.43,-0.85,-3.9664,2.5651,19101487,398663893.0,15325102800.0,15325102800.0
2016-02-25,'600435,北方导航,21.43,23.69,21.43,23.69,23.81,-2.38,-9.9958,3.6105,26886045,601874264.0,15958063800.0,15958063800.0
2016-02-24,'600435,北方导航,23.81,23.92,22.95,23.44,23.46,0.35,1.4919,2.8192,20993776,493393089.0,17730354600.0,17730354600.0
2016-02-23,'600435,北方导航,23.46,24.29,23.01,23.75,23.71,-0.25,-1.0544,2.6443,19691389,465868428.0,17469723600.0,17469723600.0
2016-02-22,'600435,北方导航,23.71,23.9,23.34,23.7,23.22,0.49,2.1102,3.4172,25446218,601226331.0,17655888600.0,17655888600.0
2016-02-19,'600435,北方导航,23.22,23.46,22.81,23.01,23.01,0.21,0.9126,2.7791,20695193,478995995.0,17291005200.0,17291005200.0
2016-02-18,'600435,北方导航,23.01,23.77,22.9,23.51,23.47,-0.46,-1.9599,3.2464,24174692,559072911.0,17134626600.0,17134626600.0
2016-02-17,'600435,北方导航,23.47,24.3,22.9,23.0,22.97,0.5,2.1768,4.7223,35164904,831201854.0,17477170200.0,17477170200.0
2016-02-16,'600435,北方导航,22.97,23.12,21.7,21.84,21.56,1.41,6.5399,3.9249,29226934,657102808.0,17104840200.0,17104840200.0
2016-02-15,'600435,北方导航,21.56,21.86,20.75,21.01,21.96,-0.4,-1.8215,2.3742,17679788,377054840.0,16054869600.0,16054869600.0
2016-02-05,'600435,北方导航,21.96,22.51,21.9,22.4,22.47,-0.51,-2.2697,2.846,21193042,469944325.0,16352733600.0,16352733600.0
2016-02-04,'600435,北方导航,22.47,22.75,22.19,22.32,22.04,0.43,1.951,4.0182,29922270,671798717.0,16732510200.0,16732510200.0
2016-02-03,'600435,北方导航,22.04,22.34,21.4,21.76,22.3,-0.26,-1.1659,3.5992,26801726,584851962.0,16412306400.0,16412306400.0
2016-02-02,'600435,北方导航,22.3,22.8,21.05,21.3,20.89,1.41,6.7496,4.8757,36307349,796227897.0,16605918000.0,16605918000.0
2016-02-01,'600435,北方导航,20.89,21.94,20.0,21.3,21.28,-0.39,-1.8327,3.3953,25283439,537244070.0,15555947400.0,15555947400.0
2016-01-29,'600435,北方导航,21.28,21.78,19.8,20.78,20.86,0.42,2.0134,4.0431,30107262,632324602.0,15846364800.0,15846364800.0
