2016-05-13,'601398,工商银行,4.22,4.23,4.17,4.18,4.18,0.04,0.9569,0.0289,77867887,327611690.0,1.50403440492e+12,1.13776353691e+12
2016-05-12,'601398,工商银行,4.18,4.2,4.15,4.17,4.19,-0.01,-0.2387,0.0197,53021658,221133234.0,1.48977815463e+12,1.12697904841e+12
2016-05-11,'601398,工商银行,4.19,4.21,4.15,4.17,4.16,0.03,0.7212,0.0241,65089697,271739538.0,1.4933422172e+12,1.12967517054e+12
2016-05-10,'601398,工商银行,4.16,4.18,4.14,4.16,4.17,-0.01,-0.2398,0.0222,59931469,249440935.0,1.48265002949e+12,1.12158680416e+12
2016-05-09,'601398,工商银行,4.17,4.24,4.16,4.23,4.24,-0.07,-1.6509,0.0265,71439800,300202393.0,1.48621409206e+12,1.12428292629e+12
2016-05-06,'601398,工商银行,4.24,4.28,4.23,4.28,4.28,-0.04,-0.9346,0.0266,71657233,305011455.0,1.51116253006e+12,1.14315578117e+12
2016-05-05,'601398,工商银行,4.28,4.28,4.26,4.27,4.27,0.01,0.2342,0.0167,45022080,192148936.0,1.52541878034e+12,1.15394026967e+12
2016-05-04,'601398,工商银行,4.27,4.28,4.26,4.27,4.28,-0.01,-0.2336,0.015,40369142,172470706.0,1.52185471777e+12,1.15124414754e+12
2016-05-03,'601398,工商银行,4.28,4.29,4.24,4.26,4.26,0.02,0.4695,0.0282,75971478,324449921.0,1.52541878034e+12,1.15394026967e+12
2016-04-29,'601398,工商银行,4.26,4.27,4.25,4.27,4.28,-0.02,-0.4673,0.0171,46049086,196077297.0,1.5182906552e+12,1.14854802542e+12
2016-04-28,'601398,工商银行,4.28,4.28,4.25,4.28,4.28,0.0,0.0,0.0189,50901269,217190683.0,1.52541878034e+12,1.15394026967e+12
2016-04-27,'601398,工商银行,4.28,4.28,4.26,4.28,4.28,0.0,0.0,0.0118,31701532,135349084.0,1.52541878034e+12,1.15394026967e+12
2016-04-26,'601398,工商银行,4.28,4.29,4.26,4.27,4.27,0.01,0.2342,0.0183,49455325,211470592.0,1.52541878034e+12,1.15394026967e+12
2016-04-25,'601398,工商银行,4.27,4.28,4.25,4.27,4.28,-0.01,-0.2336,0.0165,44559176,190074175.0,1.52185471777e+12,1.15124414754e+12
2016-04-22,'601398,工商银行,4.28,4.3,4.27,4.28,4.3,-0.02,-0.4651,0.0213,57375276,245818747.0,1.52541878034e+12,1.15394026967e+12
2016-04-21,'601398,工商银行,4.3,4.31,4.25,4.26,4.29,0.01,0.2331,0.03,80991192,346995818.0,1.53254690548e+12,1.15933251392e+12
2016-04-20,'601398,工商银行,4.29,4.29,4.22,4.29,4.29,0.0,0.0,0.0537,144911727,616860486.0,1.52898284291e+12,1.15663639179e+12
2016-04-19,'601398,工商银行,4.29,4.3,4.27,4.29,4.29,0.0,0.0,0.0155,41791422,179141441.0,1.52898284291e+12,1.15663639179e+12
2016-04-18,'601398,工商银行,4.29,4.3,4.26,4.29,4.3,-0.01,-0.2326,0.0346,93235807,398952652.0,1.52898284291e+12,1.15663639179e+12
2016-04-15,'601398,工商银行,4.3,4.33,4.29,4.33,4.31,-0.01,-0.232,0.0253,68158357,293723687.0,1.53254690548e+12,1.15933251392e+12
2016-04-14,'601398,工商银行,4.31,4.33,4.31,4.33,4.32,-0.01,-0.2315,0.0164,44085883,190430882.0,1.53611096805e+12,1.16202863604e+12
