2016-05-13,'600776,东方通信,7.48,7.62,7.43,7.47,7.46,0.02,0.2681,0.8541,8165632,61510569.0,9394880478.72,7150880478.72
2016-05-12,'600776,东方通信,7.46,7.54,7.27,7.43,7.5,-0.04,-0.5333,0.873,8345750,61654693.0,9369760477.44,7131760477.44
2016-05-11,'600776,东方通信,7.5,7.67,7.48,7.63,7.58,-0.08,-1.0554,0.7035,6725924,50992535.0,9420000480.0,7170000480.0
2016-05-10,'600776,东方通信,7.58,7.66,7.47,7.58,7.6,-0.02,-0.2632,0.7543,7211041,54602900.0,9520480485.12,7246480485.12
2016-05-09,'600776,东方通信,7.6,7.85,7.54,7.85,7.89,-0.29,-3.6755,1.0316,9861936,75800100.0,9545600486.4,7265600486.4
2016-05-06,'600776,东方通信,7.89,8.45,7.88,8.45,8.4,-0.51,-6.0714,1.7875,17088718,138377905.0,9909840504.96,7542840504.96
2016-05-05,'600776,东方通信,8.4,8.44,8.22,8.26,8.32,0.08,0.9615,0.9146,8743988,72911001.0,10550400537.6,8030400537.6
2016-05-04,'600776,东方通信,8.32,8.42,8.24,8.29,8.34,-0.02,-0.2398,1.0509,10046672,83676316.0,10449920532.5,7953920532.48
2016-05-03,'600776,东方通信,8.34,8.35,7.92,7.97,7.97,0.37,4.6424,1.2861,12295190,100993351.0,10475040533.8,7973040533.76
2016-04-29,'600776,东方通信,7.97,8.12,7.91,8.08,8.1,-0.13,-1.6049,0.9094,8693877,69525991.0,10010320510.1,7619320510.08
2016-04-28,'600776,东方通信,8.1,8.19,7.86,8.16,8.11,-0.01,-0.1233,0.7347,7023272,56429862.0,10173600518.4,7743600518.4
2016-04-27,'600776,东方通信,8.11,8.38,8.08,8.22,8.2,-0.09,-1.0976,1.1045,10558559,86804074.0,10186160519.0,7753160519.04
2016-04-26,'600776,东方通信,8.2,8.21,7.96,7.97,7.98,0.22,2.7569,0.9378,8965528,72615715.0,10299200524.8,7839200524.8
2016-04-25,'600776,东方通信,7.98,8.04,7.8,8.04,8.06,-0.08,-0.9926,0.6598,6307535,49932108.0,10022880510.7,7628880510.72
2016-04-22,'600776,东方通信,8.06,8.07,7.87,7.93,7.98,0.08,1.0025,0.8805,8417651,67151765.0,10123360515.8,7705360515.84
2016-04-21,'600776,东方通信,7.98,8.27,7.97,8.13,8.19,-0.21,-2.5641,1.2297,11755506,95827893.0,10022880510.7,7628880510.72
2016-04-20,'600776,东方通信,8.19,8.8,8.06,8.79,8.72,-0.53,-6.078,2.0295,19402397,162545950.0,10286640524.2,7829640524.16
