2016-05-13,'600819,耀皮玻璃,6.27,6.28,6.17,6.26,6.25,0.02,0.32,0.3813,2564028,15980601.0,5861923752.63,4216403383.83
2016-05-12,'600819,耀皮玻璃,6.25,6.26,6.1,6.22,6.28,-0.03,-0.4777,0.4813,3236289,20002340.0,5843225431.25,4202953931.25
2016-05-11,'600819,耀皮玻璃,6.28,6.41,6.27,6.4,6.4,-0.12,-1.875,0.5728,3852232,24340215.0,5871272913.32,4223128110.12
2016-05-10,'600819,耀皮玻璃,6.4,6.44,6.24,6.34,6.33,0.07,1.1058,0.7299,4908419,31036173.0,5983462841.6,4303824825.6
2016-05-09,'600819,耀皮玻璃,6.33,6.61,6.26,6.49,6.6,-0.27,-4.0909,0.6794,4568905,29297907.0,5918018716.77,4256751741.57
2016-05-06,'600819,耀皮玻璃,6.6,6.92,6.59,6.86,6.87,-0.27,-3.9301,0.9754,6559430,44363026.0,6170446055.4,4438319351.4
2016-05-05,'600819,耀皮玻璃,6.87,6.89,6.79,6.81,6.87,0.0,0.0,0.6078,4087424,27973013.0,6422873394.03,4619886961.23
2016-05-04,'600819,耀皮玻璃,6.87,6.95,6.8,6.81,6.85,0.02,0.292,1.0494,7057173,48581499.0,6422873394.03,4619886961.23
2016-05-03,'600819,耀皮玻璃,6.85,6.88,6.67,6.77,6.73,0.12,1.7831,0.9588,6447495,43997409.0,6404175072.65,4606437508.65
2016-04-29,'600819,耀皮玻璃,6.73,6.76,6.66,6.67,6.73,0.0,0.0,0.5708,3838182,25803503.0,6291985144.37,4525740793.17
2016-04-28,'600819,耀皮玻璃,6.73,6.81,6.57,6.78,6.82,-0.09,-1.3196,0.7782,5233497,34968210.0,6291985144.37,4525740793.17
2016-04-27,'600819,耀皮玻璃,6.82,6.98,6.72,6.78,6.66,0.16,2.4024,1.538,10342518,71168983.0,6376127590.58,4586263329.78
2016-04-26,'600819,耀皮玻璃,6.66,6.68,6.53,6.55,6.56,0.1,1.5244,0.3979,2675795,17622016.0,6226541019.54,4478667709.14
2016-04-25,'600819,耀皮玻璃,6.56,6.58,6.4,6.55,6.56,0.0,0.0,0.391,2629097,17086261.0,6133049412.64,4411420446.24
2016-04-22,'600819,耀皮玻璃,6.56,6.57,6.41,6.49,6.48,0.08,1.2346,0.443,2979120,19353593.0,6133049412.64,4411420446.24
2016-04-21,'600819,耀皮玻璃,6.48,6.73,6.45,6.48,6.52,-0.04,-0.6135,0.7729,5197526,34349162.0,6058256127.12,4357622635.92
2016-04-20,'600819,耀皮玻璃,6.52,6.86,6.41,6.8,6.83,-0.31,-4.5388,1.0513,7069420,46619518.0,6095652769.88,4384521541.08
2016-04-19,'600819,耀皮玻璃,6.83,6.88,6.75,6.81,6.81,0.02,0.2937,0.522,3510483,23881868.0,6385476751.27,4592988056.07
2016-04-18,'600819,耀皮玻璃,6.81,6.9,6.73,6.88,6.92,-0.11,-1.5896,0.656,4411118,30028006.0,6366778429.89,4579538603.49
2016-04-15,'600819,耀皮玻璃,6.92,6.97,6.87,6.91,6.91,0.01,0.1447,0.8136,5471033,37883208.0,6469619197.48,4653510592.68
2016-04-14,'600819,耀皮玻璃,6.91,6.94,6.84,6.88,6.86,0.05,0.7289,0.7701,5178525,35721376.0,6460270036.79,4646785866.39
2016-04-13,'600819,耀皮玻璃,6.86,6.98,6.85,6.89,6.87,-0.01,-0.1456,1.3292,8938675,61898125.0,6413524233.34,4613162234.94
2016-04-12,'600819,耀皮玻璃,6.87,7.03,6.66,6.73,6.77,0.1,1.4771,1.8319,12318708,84920835.0,6422873394.03,4619886961.23
2016-04-11,'600819,耀皮玻璃,6.77,6.8,6.68,6.68,6.65,0.12,1.8045,0.6998,4705878,31797836.0,6329381787.13,4552639698.33
2016-04-08,'600819,耀皮玻璃,6.65,6.66,6.53,6.63,6.67,-0.02,-0.2999,0.6009,4040793,26612807.0,6217191858.85,4471942982.85
2016-04-07,'600819,耀皮玻璃,6.67,6.88,6.64,6.86,6.82,-0.15,-2.1994,0.8533,5738263,38609920.0,6235890180.23,4485392435.43
2016-04-06,'600819,耀皮玻璃,6.82,6.86,6.73,6.8,6.86,-0.04,-0.5831,0.7701,5178843,35204317.0,6376127590.58,4586263329.78
2016-04-05,'600819,耀皮玻璃,6.86,6.88,6.63,6.66,6.67,0.19,2.8486,1.4514,9760236,66543413.0,6413524233.34,4613162234.94
2016-04-01,'600819,耀皮玻璃,6.67,6.68,6.53,6.64,6.66,0.01,0.1502,0.8107,5451583,35984711.0,6235890180.23,4485392435.43
2016-03-31,'600819,耀皮玻璃,6.66,6.67,6.53,6.65,6.61,0.05,0.7564,0.8257,5552282,36583729.0,6226541019.54,4478667709.14
