2016-02-04,'900927,物贸Ｂ股,0.935,0.949,0.918,0.918,0.918,0.017,1.8519,1.8125,1809284,1691880.0,3033705867.7,610597268.313
2016-02-03,'900927,物贸Ｂ股,0.918,0.926,0.888,0.896,0.909,0.009,0.9901,1.2076,1205438,1095477.0,2983191671.17,600430221.224
2016-02-02,'900927,物贸Ｂ股,0.909,0.913,0.879,0.889,0.874,0.035,4.0046,1.1742,1172150,1059963.0,2953448770.69,594443835.404
2016-02-01,'900927,物贸Ｂ股,0.874,0.905,0.864,0.887,0.888,-0.014,-1.5766,1.0312,1029406,909348.0,2840986714.05,571808475.364
2016-01-29,'900927,物贸Ｂ股,0.888,0.903,0.848,0.85,0.853,0.035,4.1032,1.7643,1761250,1548355.0,2885481535.31,580763996.267
2016-01-28,'900927,物贸Ｂ股,0.853,0.885,0.841,0.841,0.847,0.006,0.7084,2.2869,2282903,1971345.0,2772259648.16,557975704.317
2016-01-27,'900927,物贸Ｂ股,0.847,0.866,0.804,0.844,0.849,-0.002,-0.2356,1.6922,1689201,1410211.0,2752969624.83,554093180.411
2016-01-26,'900927,物贸Ｂ股,0.849,0.904,0.832,0.895,0.906,-0.057,-6.2914,1.6495,1646577,1435257.0,2760101764.93,555528673.98
2016-01-25,'900927,物贸Ｂ股,0.906,0.925,0.883,0.883,0.89,0.016,1.7978,1.4714,1468861,1336720.0,2945813366.87,592907049.402
2016-01-22,'900927,物贸Ｂ股,0.89,0.905,0.858,0.89,0.883,0.007,0.7928,1.6011,1598328,1411883.0,2894452296.6,582569551.115
2016-01-21,'900927,物贸Ｂ股,0.883,0.93,0.88,0.891,0.936,-0.053,-5.6624,2.2999,2295871,2072082.0,2872256268.76,578102132.534
2016-01-20,'900927,物贸Ｂ股,0.936,0.96,0.885,0.921,0.929,0.007,0.7535,4.2486,4241173,3931227.0,3044331740.2,612735949.189
2016-01-19,'900927,物贸Ｂ股,0.929,0.93,0.847,0.847,0.845,0.084,9.9408,4.6641,4655929,4187145.0,3022393667.88,608320449.593
2016-01-18,'900927,物贸Ｂ股,0.845,0.865,0.807,0.82,0.841,0.004,0.4756,1.3091,1306838,1107812.0,2748857959.77,553265621.129
2016-01-15,'900927,物贸Ｂ股,0.841,0.883,0.837,0.864,0.879,-0.038,-4.3231,1.7766,1773505,1520987.0,2737806046.54,551041190.573
2016-01-14,'900927,物贸Ｂ股,0.879,0.889,0.817,0.823,0.853,0.026,3.0481,3.1927,3187078,2719896.0,2860596391.93,575755336.486
